,Player,Squad,90s,Att,Pass Types - Live,Pass Types - Dead,Pass Types - FK,Pass Types - TB,Pass Types - Sw,Pass Types - Crs,Pass Types - TI,Pass Types - CK,Corner Kicks - In,Corner Kicks - Out,Corner Kicks - Str,Outcomes - Cmp,Outcomes - Off,Outcomes - Blocks
274,Rodrigo Bentancur,Juventus,24.4,1627,1547,77,32,2,3,52,8,37,11,17,0,1418,3,26
275,Christian Benteke,Crystal Palace,14.0,342,330,12,0,2,2,5,0,0,0,0,0,184,0,4
276,Romario Benzar,Lecce,1.1,69,58,11,0,0,1,7,11,0,0,0,0,47,0,2
277,Karim Benzema,Real Madrid,34.9,1315,1255,53,1,9,15,23,0,0,0,0,0,1108,7,24
278,Yassine Benzia,Dijon,1.9,85,72,12,6,0,0,4,0,2,0,2,0,63,1,3
279,Domenico Berardi,Sassuolo,27.7,1212,1101,104,33,12,12,113,5,60,37,20,0,876,7,30
280,Yuri Berchiche,Athletic Club,31.7,1684,1360,316,26,1,26,106,287,3,0,0,0,1324,8,41
281,Alex Berenguer,Torino,20.3,791,685,104,29,4,4,69,42,30,8,8,0,582,2,21
282,Bartosz Bereszynski,Sampdoria,26.7,1350,1074,271,33,0,4,49,238,0,0,0,0,1038,5,29
283,Johann Berg Gudmundsson,Burnley,6.9,196,187,9,0,0,2,35,1,8,8,0,0,134,0,3
284,Markel Bergara,Getafe,0.8,18,18,0,0,0,0,2,0,0,0,0,0,9,0,1
286,Sander Berge,Sheffield Utd,10.5,392,384,8,6,0,3,22,2,0,0,0,0,298,0,7
287,Steven Bergwijn,Tottenham,7.8,256,246,10,3,2,0,10,2,3,2,0,0,216,0,4
288,Robert Beric,Saint-Étienne,4.6,65,56,9,0,0,0,3,1,0,0,0,0,44,0,3
289,Etrit Berisha,SPAL,26.0,879,566,309,76,0,2,0,0,0,0,0,0,620,4,1
290,Valon Berisha,Lazio,0.4,6,6,0,0,0,0,0,0,0,0,0,0,4,0,0
291,Valon Berisha,Düsseldorf,10.5,396,372,20,5,0,6,14,7,8,2,3,0,322,4,9
292,Sergio Bermejo,Celta Vigo,0.1,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0
293,Bernard,Everton,14.2,578,561,17,1,5,3,36,2,6,4,1,0,423,0,24
294,Federico Bernardeschi,Juventus,17.5,692,639,51,17,3,11,55,10,23,3,16,0,565,2,18
295,Bernardo,Brighton,7.5,395,346,49,1,0,0,17,48,0,0,0,0,286,0,10
296,Paul Bernardoni,Nîmes,24.5,709,416,289,114,0,2,0,0,0,0,0,0,441,4,0
297,Juan Bernat,Paris S-G,15.4,1130,1007,119,13,0,0,24,106,0,0,0,0,1007,4,15
298,Dimitry Bertaud,Montpellier,2.2,67,44,23,5,0,1,0,0,0,0,0,0,59,0,0
299,Andrea Bertolacci,Sampdoria,5.9,254,246,8,8,0,4,3,0,0,0,0,0,199,0,1
300,Ryan Bertrand,Southampton,30.5,1702,1278,417,48,2,9,122,344,25,10,10,3,1250,7,50
301,Muhamed Besic,Sheffield Utd,2.8,107,105,2,2,0,1,1,0,0,0,0,0,84,0,4
302,Jordan Beyer,M'Gladbach,1.2,44,38,6,0,0,0,1,6,0,0,0,0,32,0,1
303,Ermin Bicakcic,Hoffenheim,13.1,815,790,25,13,2,3,3,12,0,0,0,0,700,0,7
304,Pedro Bigas,Eibar,19.7,731,673,53,21,0,12,9,32,0,0,0,0,482,5,7
305,Lucas Biglia,Milan,7.6,434,395,38,27,0,3,3,2,2,0,2,0,388,1,5
306,El Bilal Toure,Reims,5.0,77,68,9,0,0,0,2,0,0,0,0,0,51,0,2
307,Philip Billing,Bournemouth,28.1,1216,1149,62,19,1,10,14,43,0,0,0,0,879,5,22
308,Cristiano Biraghi,Inter,17.5,902,686,208,21,0,3,138,144,43,23,6,0,633,8,33
309,Davide Biraschi,Genoa,21.9,1201,1010,188,32,0,2,39,156,0,0,0,0,896,3,30
310,Valter Birsa,Cagliari,4.8,332,292,38,15,0,2,23,5,16,9,5,0,276,2,7
312,Dimitri Bisoli,Brescia,23.9,785,751,25,1,1,6,64,20,0,0,0,0,494,9,36
313,Yves Bissouma,Brighton,14.0,629,615,12,10,3,7,6,2,0,0,0,0,529,2,10
314,Leonardo Bittencourt,Hoffenheim,0.0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0
315,Leonardo Bittencourt,Werder Bremen,21.0,905,790,114,10,0,3,87,68,21,6,11,2,662,1,36
316,Birkir Bjarnason,Brescia,8.9,275,258,14,6,1,1,14,3,2,2,0,0,205,3,7
317,Ruben Blanco,Celta Vigo,32.9,987,577,406,114,0,1,0,0,0,0,0,0,625,4,0
318,Ludovic Blas,Nantes,20.5,676,654,19,4,2,15,11,3,0,0,0,0,527,3,22
319,Pablo de Blasis,Eibar,17.8,963,787,171,31,2,11,85,131,8,4,3,0,659,5,23
320,Alejandro Blesa,Levante,0.0,5,5,0,0,0,1,0,0,0,0,0,0,3,0,0
321,Alexis Blin,Amiens,20.5,1051,1011,38,30,0,8,18,2,6,5,0,0,880,2,11
322,Jerome Boateng,Bayern Munich,20.0,1718,1675,37,34,4,10,7,3,0,0,0,0,1530,6,3
323,Kevin-Prince Boateng,Fiorentina,6.7,193,181,12,0,0,0,4,1,0,0,0,0,152,0,2
324,Antonin Bobichon,Nîmes,2.0,103,87,15,7,0,3,17,0,8,4,4,0,81,1,2
325,Antonin Bobichon,Angers,7.2,288,263,24,6,0,2,23,2,16,8,8,0,224,1,6
326,Salvatore Bocchetti,Hellas Verona,3.4,167,161,5,2,0,0,0,3,0,0,0,0,135,1,3
327,Mathieu Bodmer,Amiens,1.0,94,91,3,2,0,1,1,0,0,0,0,0,77,0,0
328,Adam Bodzek,Düsseldorf,22.4,714,690,21,19,0,13,2,2,0,0,0,0,574,3,7
329,Jean-Paul Boetius,Mainz 05,25.2,923,883,33,11,11,12,13,10,0,0,0,0,690,7,21
330,Sacha Boey,Rennes,1.9,82,70,12,0,1,1,3,12,0,0,0,0,66,0,1
331,Jeremie Boga,Sassuolo,27.9,983,973,10,3,0,0,24,5,2,1,0,0,832,0,20
332,Melayro Bogarde,Hoffenheim,0.6,36,35,1,0,0,0,1,1,0,0,0,0,29,0,0
333,Quentin Boisgard,Toulouse,12.7,497,456,40,8,1,1,24,11,14,12,0,0,391,1,11
334,Willy Boly,Wolves,22.0,991,975,13,11,0,4,2,2,0,0,0,0,798,3,12
335,Giacomo Bonaventura,Milan,14.9,692,659,30,9,3,3,28,1,16,8,5,0,570,3,13
336,Federico Bonazzoli,Sampdoria,8.3,210,198,11,1,1,6,10,1,0,0,0,0,147,1,8
338,Gaetan Bong,Brighton,0.7,35,32,3,1,0,0,6,2,0,0,0,0,25,0,1
339,Kevin Bonifazi,Torino,2.7,97,94,3,3,0,1,0,0,0,0,0,0,80,0,0
340,Kevin Bonifazi,SPAL,13.2,659,637,22,18,0,3,4,4,0,0,0,0,565,0,2
341,Federico Bonini,Bologna,0.1,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0
342,Leonardo Bonucci,Juventus,34.2,2133,2045,79,75,8,35,6,4,0,0,0,0,1844,9,8
343,Fabio Borini,Hellas Verona,9.0,263,241,18,3,1,1,18,6,8,0,7,0,178,4,11
344,Fabio Borini,Milan,0.8,24,23,1,1,0,0,0,0,0,0,0,0,18,0,2
345,Dennis Borkowski,RB Leipzig,0.1,4,4,0,0,0,0,0,0,0,0,0,0,2,0,1
346,Robin Bormuth,Düsseldorf,2.0,72,70,2,2,0,3,0,0,0,0,0,0,58,0,1
347,Sebastiaan Bornauw,Köln,27.2,1248,1212,28,25,1,21,6,3,0,0,0,0,1008,8,11
348,Brandon Borrello,Freiburg,3.3,68,68,0,0,1,0,4,0,0,0,0,0,50,0,0
349,Gabriel Boschilia,Monaco,1.4,76,69,7,1,0,0,3,3,3,1,2,0,60,0,2
350,Denis Bouanga,Saint-Étienne,22.7,606,531,72,6,1,9,59,49,7,5,0,0,410,3,24
351,Hicham Boudaoui,Nice,5.4,196,193,2,0,1,0,17,2,0,0,0,0,150,1,7
352,Ryad Boudebouz,Saint-Étienne,17.7,965,836,125,53,6,16,106,2,52,36,13,1,693,4,12
353,Sofiane Boufal,Southampton,8.5,321,311,10,1,1,1,27,6,1,0,0,0,232,0,7
354,Nassim Boujellab,Schalke 04,4.7,137,137,0,0,0,1,0,0,0,0,0,0,106,0,5
355,Farid Boulaya,Metz,9.1,418,381,34,5,6,2,51,1,26,8,14,0,279,3,16
356,Yassine Bounou,Sevilla,5.5,168,113,55,10,0,1,0,0,0,0,0,0,123,0,0
357,Mehdi Bourabia,Sassuolo,10.3,743,718,22,17,2,2,7,3,2,2,0,0,640,3,7
358,Benjamin Bourigeaud,Rennes,21.1,1211,1066,140,66,2,37,123,17,57,23,28,1,902,5,24
359,Bilal Boutobba,Montpellier,0.1,5,5,0,0,1,0,3,0,0,0,0,0,2,0,1
360,Jarrod Bowen,West Ham,10.2,273,243,30,3,0,6,60,0,26,20,1,1,179,0,12
361,Dedryck Boyata,Hertha BSC,27.1,1373,1350,21,20,0,13,0,1,0,0,0,0,1226,2,5
362,John Boye,Metz,23.5,918,898,19,17,0,7,0,2,0,0,0,0,783,1,2
364,Can Bozdogan,Schalke 04,2.6,74,73,1,1,0,1,0,0,0,0,0,0,52,0,6
365,Domagoj Bradaric,Lille,15.8,841,665,174,26,0,2,93,141,7,1,5,1,625,2,14
366,Filip Bradaric,Celta Vigo,7.8,401,394,7,6,0,2,4,0,1,0,1,0,312,0,6
367,Robbie Brady,Burnley,5.0,169,159,9,3,2,0,14,3,3,3,0,0,100,1,4
368,Martin Braithwaite,Barcelona,4.5,130,128,2,0,0,0,4,0,0,0,0,0,98,0,5
369,Martin Braithwaite,Leganés,21.5,373,369,3,1,0,4,10,1,0,0,0,0,246,1,9
370,Federico Brancolini,Fiorentina,0.1,3,2,1,0,0,0,0,0,0,0,0,0,3,0,0
371,Brandon,Osasuna,4.5,118,111,7,0,1,0,4,3,0,0,0,0,81,0,6
372,Julian Brandt,Dortmund,24.5,1670,1623,41,13,12,23,38,7,17,8,7,0,1370,6,34
373,Jarrad Branthwaite,Everton,3.3,223,213,10,5,0,1,0,0,0,0,0,0,196,0,0
374,Darko Brasanac,Osasuna,24.9,772,748,18,13,1,2,16,4,0,0,0,0,556,6,21
375,Claudio Bravo,Manchester City,3.9,136,100,36,8,0,1,0,0,0,0,0,0,107,0,0
376,Josip Brekalo,Wolfsburg,18.6,826,721,99,19,4,5,78,25,47,13,19,1,564,6,31
377,Gleison Bremer,Torino,25.2,1137,1103,34,31,1,21,1,3,0,0,0,0,914,0,17
378,Marco Brescianini,Milan,0.3,21,21,0,0,0,0,0,0,0,0,0,0,21,0,0
379,Anthony Briancon,Nîmes,19.3,881,807,73,69,0,23,4,3,0,0,0,0,720,1,8
380,Jimmy Briand,Bordeaux,16.9,332,292,38,2,1,0,3,2,0,0,0,0,258,2,3
381,Yan Brice Eteki,Granada,16.7,410,403,6,5,0,2,0,0,0,0,0,0,316,1,11
382,Armando Broja,Chelsea,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
383,Dylan Bronn,Metz,9.0,315,303,12,10,0,10,0,2,0,0,0,0,248,0,2
384,David Brooks,Bournemouth,5.6,180,160,19,3,0,1,24,2,7,4,2,0,121,1,8
385,John Brooks,Wolfsburg,24.7,1235,1187,47,43,0,17,1,4,0,0,0,0,1008,1,5
386,Daniel Brosinski,Mainz 05,19.0,1073,708,356,57,0,5,173,218,81,30,45,1,662,9,20
387,Josh Brownhill,Burnley,8.9,338,331,4,2,0,1,2,2,0,0,0,0,275,3,0
388,Marcelo Brozovic,Inter,30.0,2149,2022,114,80,2,29,49,7,25,11,4,0,1885,13,23
390,Gaston Brugman,Parma,16.2,674,637,36,23,2,13,12,2,9,2,7,0,557,1,6
391,Jeffrey Bruma,Wolfsburg,9.0,324,306,17,17,0,1,0,0,0,0,0,0,269,1,4
392,Jeffrey Bruma,Mainz 05,7.5,318,304,13,10,0,4,0,3,0,0,0,0,272,1,0
393,Jacob Bruun Larsen,Hoffenheim,4.3,135,130,5,0,0,0,7,3,2,1,1,0,104,0,9
394,Jacob Bruun Larsen,Dortmund,0.8,28,28,0,0,1,0,0,0,0,0,0,0,22,0,1
395,Lucas Buades,Nîmes,1.3,16,16,0,0,0,0,0,0,0,0,0,0,10,0,1
396,Ante Budimir,Mallorca,30.7,587,550,35,0,0,0,6,1,1,0,0,0,372,2,15
397,Emi Buendia,Norwich City,27.4,1604,1393,202,69,17,17,164,24,109,56,50,1,1188,9,37
398,Gianluigi Buffon,Juventus,9.0,208,145,63,9,0,1,0,0,0,0,0,0,191,0,1
399,Marius Bulter,Union Berlin,25.8,639,606,30,1,2,3,73,27,0,0,0,0,379,3,29
400,Esteban Burgos,Eibar,12.4,394,368,25,23,0,19,1,2,0,0,0,0,246,1,2
401,Guido Burgstaller,Schalke 04,13.7,297,261,31,0,1,1,12,1,0,0,0,0,197,5,12
402,Burgui,Alavés,0.2,7,6,1,1,0,0,0,0,0,0,0,0,4,0,0
403,Jonathan Burkardt,Mainz 05,2.8,48,41,7,1,0,0,2,3,0,0,0,0,37,0,4
404,Oliver Burke,Alavés,15.9,340,330,9,1,1,0,17,6,0,0,0,0,218,1,9
405,Roman Burki,Dortmund,30.8,1050,800,248,47,0,2,0,0,0,0,0,0,834,2,0
406,Dan Burn,Brighton,32.0,1884,1609,271,11,3,4,51,260,0,0,0,0,1392,4,46
407,Patrick Burner,Nice,15.9,1099,935,160,27,0,1,24,133,0,0,0,0,941,4,18
408,Sergio Busquets,Barcelona,27.6,2587,2492,86,84,13,11,1,2,0,0,0,0,2317,9,19
409,Unai Bustinza,Leganés,29.8,1350,1137,204,55,1,24,46,149,0,0,0,0,904,9,20
410,Ludovic Butelle,Angers,26.0,698,413,284,81,0,1,0,0,0,0,0,0,451,1,0
411,Marcin Bulka,Paris S-G,1.0,18,11,7,1,0,0,0,0,0,0,0,0,18,0,0
412,Sam Byram,Norwich City,14.4,771,632,137,11,0,0,7,126,0,0,0,0,609,2,15
413,Erick Cabaco,Getafe,3.0,144,107,36,8,0,7,3,28,0,0,0,0,88,1,2
414,Erick Cabaco,Levante,9.0,376,349,26,26,0,13,2,0,0,0,0,0,283,1,0
416,Willy Caballero,Chelsea,5.0,164,133,31,3,0,0,0,0,0,0,0,0,124,0,0
417,Yohan Cabaye,Saint-Étienne,9.5,521,492,28,11,2,4,24,2,15,11,2,0,410,1,8
418,Manuel Cabit,Metz,3.0,148,102,46,4,0,1,8,42,0,0,0,0,99,0,5
419,Ariday Cabrera,Mallorca,0.4,11,8,3,1,0,0,0,2,0,0,0,0,9,0,0
420,Leandro Cabrera,Getafe,17.0,583,519,59,39,2,32,7,20,0,0,0,0,287,5,5
421,Leandro Cabrera,Espanyol,17.0,860,747,108,36,0,11,8,70,0,0,0,0,562,5,16
422,Fabrizio Cacciatore,Cagliari,12.8,707,569,138,22,0,12,36,116,0,0,0,0,550,0,11
423,Martin Caceres,Fiorentina,26.2,1348,1197,148,63,0,28,12,84,0,0,0,0,1111,3,13
424,Anthony Caci,Strasbourg,7.7,522,433,86,6,2,13,21,80,0,0,0,0,414,3,10
425,Jhonder Cadiz,Dijon,8.9,191,170,19,0,3,1,7,2,0,0,0,0,112,2,6
426,Mathieu Cafaro,Reims,10.3,359,300,58,15,2,7,93,6,37,9,23,2,200,1,11
427,Jonathan Cafu,Bordeaux,2.2,90,82,8,0,1,0,3,8,0,0,0,0,74,0,2
428,Gary Cahill,Crystal Palace,24.1,1009,967,42,37,0,9,0,5,0,0,0,0,857,0,6
429,Felipe Caicedo,Lazio,15.6,407,402,3,1,3,0,0,1,0,0,0,0,312,2,6
430,Arturo Calabresi,Amiens,20.9,1012,766,245,19,0,4,34,226,0,0,0,0,723,1,27
431,Davide Calabria,Milan,18.0,1168,983,184,18,1,9,48,166,0,0,0,0,938,1,21
432,Riccardo Calafiori,Roma,0.7,13,13,0,0,0,0,0,0,0,0,0,0,9,0,0
433,Mattia Caldara,Atalanta,10.7,448,430,18,18,0,1,2,0,0,0,0,0,393,0,2
434,Marco Calderoni,Lecce,22.9,1122,892,225,32,0,5,100,170,23,0,13,0,816,5,55
435,Fernando Calero,Espanyol,11.6,601,583,18,10,0,2,0,8,0,0,0,0,516,0,0
436,Duje Caleta-Car,Marseille,21.0,1081,1041,40,34,0,20,1,4,0,0,0,0,937,0,1
437,Hakan Calhanoglu,Milan,30.0,1632,1467,156,44,8,22,151,18,90,37,38,0,1270,9,26
438,Daniel Caligiuri,Schalke 04,25.5,1001,832,160,64,3,4,123,30,66,3,50,1,626,9,53
439,Jose Callejon,Napoli,24.1,1236,1115,119,30,3,15,170,23,64,6,49,0,984,2,23
440,Jonathan Calleri,Espanyol,20.1,367,344,19,0,0,1,22,1,0,0,0,0,186,4,8
442,Dominic Calvert-Lewin,Everton,29.2,577,570,3,2,2,3,19,1,0,0,0,0,359,4,23
443,Mahdi Camara,Saint-Étienne,10.0,456,451,4,2,0,3,7,1,0,0,0,0,383,1,6
444,Souleymane Camara,Montpellier,1.8,49,48,1,0,0,0,1,0,0,0,0,0,33,0,1
445,Victor Camarasa,Crystal Palace,0.1,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0
446,Victor Camarasa,Alavés,14.4,542,499,41,22,3,7,25,1,11,5,4,0,428,2,7
447,Eduardo Camavinga,Rennes,23.4,980,949,28,27,0,10,1,1,0,0,0,0,856,3,7
448,Sergio Camello,Atlético Madrid,0.3,6,6,0,0,0,0,0,0,0,0,0,0,2,0,1
449,Jose Campana,Levante,35.1,2150,1922,213,82,7,33,172,12,117,50,33,6,1643,15,51
450,Xisco Campos,Mallorca,5.3,204,194,10,9,0,2,3,1,0,0,0,0,151,0,2
451,Victor Campuzano,Espanyol,9.7,152,134,16,1,0,0,8,1,0,0,0,0,94,2,10
452,Emre Can,Juventus,3.2,162,158,4,2,1,1,3,2,0,0,0,0,143,0,1
453,Emre Can,Dortmund,10.6,730,709,18,14,0,6,6,4,0,0,0,0,636,3,9
454,Sergio Canales,Betis,35.1,2249,1990,246,142,6,29,153,15,83,22,26,0,1888,13,35
455,Joao Cancelo,Manchester City,13.4,1157,1049,104,8,0,5,47,96,0,0,0,0,1015,4,15
456,Antonio Candreva,Inter,22.1,1368,1140,219,10,0,37,178,177,32,3,24,0,1041,9,40
457,Gianmarco Cangiano,Bologna,0.2,12,11,1,0,0,0,1,0,0,0,0,0,9,0,0
458,Todd Cantwell,Norwich City,27.7,1110,1066,38,13,3,12,24,15,4,0,1,0,886,6,27
459,Ander Capa,Athletic Club,31.9,1616,1230,383,14,0,3,100,367,2,0,0,0,1165,3,47
460,Pierrick Capelle,Angers,19.4,796,750,44,7,1,4,32,33,4,3,0,0,635,2,10
461,Etienne Capoue,Watford,29.2,1465,1356,106,42,3,44,23,5,6,6,0,0,1180,3,16
462,Gianluca Caprari,Sampdoria,7.4,245,210,35,5,2,2,25,5,18,13,2,0,177,0,8
463,Gianluca Caprari,Parma,6.5,214,183,28,9,0,2,22,1,10,2,5,1,164,3,4
464,Francesco Caputo,Sassuolo,32.6,795,713,78,1,6,4,9,1,0,0,0,0,622,4,10
465,Maxence Caqueret,Lyon,6.3,383,379,4,4,2,4,2,0,0,0,0,0,330,0,4
466,Andrea Carboni,Cagliari,4.1,165,152,13,6,0,1,2,7,0,0,0,0,136,0,1
468,Irvin Cardona,Brest,16.1,443,430,12,1,1,6,29,3,1,0,0,0,274,1,12
469,Marc Cardona,Osasuna,7.8,177,155,22,0,0,3,6,3,0,0,0,0,128,0,8
470,Diego Carlos,Sevilla,34.8,1919,1843,72,61,1,59,4,9,0,0,0,0,1613,4,6
471,Lionel Carole,Strasbourg,14.1,808,684,121,12,1,11,50,109,0,0,0,0,625,3,21
472,Yannick Carrasco,Atlético Madrid,7.0,227,197,28,6,0,3,24,4,18,10,4,0,166,2,7
473,Daniel Carrico,Sevilla,9.4,565,547,17,15,0,6,0,2,0,0,0,0,508,1,0
474,Guido Carrillo,Leganés,13.5,361,350,8,0,0,1,3,0,0,0,0,0,225,3,4
475,Andy Carroll,Newcastle Utd,7.0,214,209,4,0,0,3,5,0,0,0,0,0,129,1,4
476,Dani Carvajal,Real Madrid,30.4,2408,2080,320,24,5,20,109,296,0,0,0,0,2024,8,47
477,Matis Carvalho,Montpellier,0.8,27,15,12,3,0,0,0,0,0,0,0,0,14,0,0
478,William Carvalho,Betis,9.9,632,615,14,14,0,5,1,0,0,0,0,0,553,3,8
479,Casemiro,Real Madrid,34.3,2185,2119,58,58,7,65,24,0,0,0,0,0,1817,8,26
480,Moreto Cassama,Reims,6.6,502,469,28,16,0,9,17,0,12,1,10,1,444,5,3
481,Francesco Cassata,Genoa,16.2,649,620,25,6,1,10,27,16,3,2,0,0,497,4,23
482,Timothy Castagne,Atalanta,19.7,1138,996,142,7,1,1,60,135,0,0,0,0,946,0,17
483,Koen Casteels,Wolfsburg,26.0,979,739,231,53,0,4,0,0,0,0,0,0,721,9,0
484,Jean-Charles Castelletto,Brest,20.4,1013,990,23,21,1,10,4,1,1,1,0,0,856,0,2
485,Samu Castillejo,Milan,13.4,558,499,54,9,3,5,71,14,29,13,7,0,409,5,14
486,Jonny Castro,Wolves,32.1,1451,1139,309,2,1,3,54,307,0,0,0,0,1177,3,34
487,Lucas Castro,SPAL,4.7,211,208,2,2,1,2,3,0,0,0,0,0,161,1,6
488,Lucas Castro,Cagliari,6.7,290,276,11,1,0,2,20,6,3,0,2,0,210,3,4
489,Gaetano Castrovilli,Fiorentina,29.7,1124,1075,44,20,6,15,38,8,9,5,3,0,886,5,29
490,Danilo Cataldi,Lazio,6.6,447,399,48,19,1,4,35,4,25,8,13,0,370,0,7
491,Craig Cathcart,Watford,27.6,922,899,20,16,1,7,1,4,0,0,0,0,742,3,4
492,Edinson Cavani,Paris S-G,6.7,136,125,11,0,1,1,2,1,0,0,0,0,114,0,0
494,Santi Cazorla,Villarreal,27.2,1727,1534,181,75,8,37,134,9,95,36,44,0,1407,12,24
495,Dani Ceballos,Arsenal,18.8,1329,1220,106,38,6,20,70,5,63,23,12,2,1114,3,20
496,Federico Ceccherini,Fiorentina,9.3,417,388,29,20,0,8,0,9,0,0,0,0,353,0,1
497,Christian Celesia,Torino,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
498,Zeki Celik,Lille,23.0,1375,1094,274,15,1,10,53,258,1,0,0,0,1074,7,42
499,Fabien Centonze,Metz,28.0,1326,1062,263,20,0,5,68,243,0,0,0,0,972,1,31
500,Luca Ceppitelli,Cagliari,13.8,527,502,24,24,0,7,4,0,0,0,0,0,403,1,3
501,Alberto Cerri,SPAL,4.7,138,134,4,0,0,1,2,0,0,0,0,0,84,0,9
502,Alberto Cerri,Cagliari,2.7,98,94,3,0,0,1,0,1,0,0,0,0,63,1,2
503,Julian Chabot,Sampdoria,6.3,259,244,14,12,0,4,0,2,0,0,0,0,216,1,0
504,Florian Chabrolle,Marseille,0.2,16,15,1,1,0,0,1,0,0,0,0,0,13,0,2
505,Fouad Chafik,Dijon,17.0,941,758,181,22,1,3,50,159,0,0,0,0,712,2,20
506,Sofian Chakla,Villarreal,2.0,91,86,5,5,0,1,0,0,0,0,0,0,75,0,0
507,Nathaniel Chalobah,Watford,10.3,370,347,22,7,0,2,21,2,13,5,2,2,261,1,17
508,Calum Chambers,Arsenal,12.2,915,818,95,12,0,6,34,83,0,0,0,0,732,2,16
509,Jhon Chancellor,Brescia,24.9,878,846,27,27,0,12,0,0,0,0,0,0,751,5,10
510,Timothy Chandler,Eint Frankfurt,13.6,468,400,67,5,0,6,64,62,0,0,0,0,281,1,14
511,Kwon Chang-hoon,Freiburg,7.5,272,267,2,0,2,2,18,2,0,0,0,0,192,3,7
512,Gaetan Charbonnier,Brest,22.9,838,762,75,10,4,17,31,9,7,0,0,0,637,1,19
513,Brendan Chardonnet,Brest,9.1,553,542,11,11,0,9,2,0,0,0,0,0,483,0,4
514,Charles,Eibar,14.5,347,315,30,0,0,0,2,5,0,0,0,0,233,2,7
515,Xavier Chavalerin,Reims,23.9,1108,977,125,59,2,18,107,6,60,14,41,0,841,6,15
516,Pablo Chavarria,Mallorca,2.3,62,61,1,0,0,0,5,1,0,0,0,0,35,0,1
517,Aurelien Chedjou,Amiens,21.9,1051,1005,43,40,1,16,0,3,0,0,0,0,826,3,8
518,Pape Cheikh Diop,Celta Vigo,6.7,265,255,10,5,0,0,0,5,0,0,0,0,238,0,2
520,Chema,Getafe,3.4,130,116,11,10,0,3,1,1,0,0,0,0,76,3,0
521,Rayan Cherki,Lyon,1.6,65,60,5,1,1,0,5,3,1,1,0,0,42,0,4
522,Denis Cheryshev,Valencia,10.3,354,339,12,1,1,2,40,11,0,0,0,0,231,3,16
523,Giorgio Chiellini,Juventus,2.2,111,110,1,1,0,0,0,0,0,0,0,0,97,0,1
524,Federico Chiesa,Fiorentina,29.3,827,761,63,4,11,7,53,48,4,1,0,0,602,3,21
525,Ben Chilwell,Leicester City,26.4,2021,1715,302,34,3,12,103,260,8,1,3,0,1544,4,45
526,Vlad Chiriches,Sassuolo,7.9,485,471,14,14,0,5,1,0,0,0,0,0,448,0,1
527,Tahith Chong,Manchester Utd,0.4,14,14,0,0,0,0,0,0,0,0,0,0,9,0,1
528,Joris Chotard,Montpellier,13.9,545,524,18,17,1,15,10,1,0,0,0,0,417,3,5
529,Hamza Choudhury,Leicester City,9.9,501,490,11,9,0,3,4,1,0,0,0,0,428,0,10
530,Mounir Chouiar,Dijon,16.7,635,517,115,36,4,4,91,19,57,24,24,2,448,3,14
531,Andreas Christensen,Chelsea,19.5,1314,1274,38,33,2,10,0,5,0,0,0,0,1199,2,3
532,Samuel Chukwueze,Villarreal,22.8,762,744,15,2,6,11,34,7,4,0,0,0,546,3,28
533,Darko Churlinov,Köln,0.2,10,10,0,0,0,0,2,0,0,0,0,0,7,0,1
534,Churripi,Valladolid,2.7,99,59,38,14,0,0,0,0,0,0,0,0,37,2,1
535,Luca Cigarini,Cagliari,17.8,1240,1072,165,104,1,12,83,1,60,22,25,1,991,3,7
536,Per Ciljan Skjelbred,Hertha BSC,18.1,731,704,24,17,0,3,5,6,0,0,0,0,600,3,9
537,Jasper Cillessen,Valencia,23.3,760,489,265,60,0,2,0,0,0,0,0,0,482,6,0
538,Thiago Cionek,SPAL,24.1,1372,1114,251,66,0,5,60,185,0,0,0,0,1023,7,39
539,Ibrahim Cisse,Nice,0.6,45,43,2,0,0,2,0,2,0,0,0,0,36,0,0
540,Ibrahim Cisse,Angers,0.7,64,49,15,0,0,0,1,15,0,0,0,0,57,0,1
541,Andrea Cistana,Brescia,20.4,829,779,49,43,1,5,4,6,0,0,0,0,694,1,11
542,Ciaran Clark,Newcastle Utd,13.2,337,311,26,11,0,2,0,15,0,0,0,0,260,0,0
543,Leon Clarke,Sheffield Utd,0.4,6,6,0,0,0,0,0,0,0,0,0,0,4,0,0
544,Alexis Claude-Maurice,Nice,18.1,595,569,26,6,1,4,28,5,13,4,8,0,501,0,8
546,Christian Clemens,Köln,0.2,4,3,1,0,0,0,1,0,1,0,1,0,2,0,1
547,Oscar Clemente,Atlético Madrid,0.0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
548,Yannis Clementia,Nice,2.0,61,39,22,8,0,0,0,0,0,0,0,0,42,0,0
549,Denilho Cleonise,Genoa,0.5,7,7,0,0,0,0,0,0,0,0,0,0,7,0,0
550,Carlos Clerc,Levante,20.5,966,764,197,16,0,16,60,181,0,0,0,0,692,5,26
551,Tom Cleverley,Watford,10.8,467,433,31,12,0,2,29,5,6,2,3,0,369,3,3
