,Player,Squad,90s,Tackles - Tkl,Tackles - TklW,Tackles - Def 3rd,Tackles - Mid 3rd,Tackles - Att 3rd,Challenges - Tkl,Challenges - Att,Challenges - Tkl%,Challenges - Lost,Blocks - Blocks,Blocks - Sh,Blocks - Pass,Int,Tkl+Int,Clr,Err
256,Marco Benassi,Fiorentina,10.9,18,12,9,5,4,10,24,41.7,14,11,1,10,4,22,9,0
257,Cristian Benavente,Nantes,3.9,8,5,2,5,1,2,8,25.0,6,1,0,1,3,11,0,0
258,Lars Bender,Leverkusen,15.3,42,26,17,20,5,19,38,50.0,19,32,6,26,24,66,30,0
260,Sven Bender,Leverkusen,30.3,53,34,29,17,7,23,48,47.9,25,42,13,29,67,120,88,2
261,Dario Benedetto,Marseille,23.3,12,9,0,9,3,3,18,16.7,15,15,2,13,3,15,23,1
262,Laszlo Benes,M'Gladbach,10.0,15,8,3,5,7,6,19,31.6,13,6,2,4,8,23,3,1
263,Walter Benitez,Nice,26.0,1,1,1,0,0,1,3,33.3,2,0,0,0,0,1,8,0
264,Loris Benito,Bordeaux,21.1,40,25,23,11,6,16,43,37.2,27,14,5,9,29,69,58,1
265,Bilal Benkhedim,Saint-Étienne,1.5,3,3,1,1,1,1,4,25.0,3,1,0,1,1,4,0,0
266,Ismael Bennacer,Milan,27.6,67,47,21,34,12,29,73,39.7,44,25,7,18,54,121,15,2
267,Ryan Bennett,Wolves,6.7,4,2,4,0,0,2,6,33.3,4,14,8,6,9,13,29,0
268,Ryan Bennett,Leicester City,3.7,5,4,3,2,0,4,6,66.7,2,3,1,2,7,12,8,0
269,Keanan Bennetts,M'Gladbach,0.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
270,Yassine Benrahou,Bordeaux,1.9,3,0,1,1,1,2,5,40.0,3,1,0,1,2,5,1,0
271,Yassine Benrahou,Nîmes,8.5,13,8,3,3,7,5,16,31.3,11,1,0,1,2,15,0,0
272,Ramy Bensebaini,M'Gladbach,16.1,33,17,17,12,4,18,31,58.1,13,24,4,20,38,71,49,0
273,Nabil Bentaleb,Newcastle Utd,8.3,23,13,14,9,0,7,25,28.0,18,9,2,7,19,42,9,1
274,Rodrigo Bentancur,Juventus,24.4,58,32,27,18,13,31,66,47.0,35,44,9,35,32,90,34,1
275,Christian Benteke,Crystal Palace,14.0,9,5,1,6,2,0,10,0.0,10,11,4,7,4,13,28,1
276,Romario Benzar,Lecce,1.1,2,2,1,1,0,2,3,66.7,1,1,0,1,0,2,2,0
277,Karim Benzema,Real Madrid,34.9,18,8,3,11,4,2,16,12.5,14,16,4,12,7,25,30,1
278,Yassine Benzia,Dijon,1.9,3,2,2,1,0,1,6,16.7,5,4,2,2,3,6,1,0
279,Domenico Berardi,Sassuolo,27.7,32,16,19,8,5,13,59,22.0,46,31,3,28,33,65,27,0
280,Yuri Berchiche,Athletic Club,31.7,48,35,32,15,1,21,40,52.5,19,26,4,22,30,78,73,1
281,Alex Berenguer,Torino,20.3,20,6,6,13,1,8,33,24.2,25,17,1,16,18,38,17,0
282,Bartosz Bereszynski,Sampdoria,26.7,53,35,25,23,5,26,52,50.0,26,38,16,22,35,88,88,1
283,Johann Berg Gudmundsson,Burnley,6.9,4,2,2,2,0,1,8,12.5,7,8,1,7,7,11,9,0
284,Markel Bergara,Getafe,0.8,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,0
286,Sander Berge,Sheffield Utd,10.5,22,15,3,14,5,5,10,50.0,5,15,1,14,10,32,16,0
287,Steven Bergwijn,Tottenham,7.8,10,6,3,6,1,4,12,33.3,8,12,0,12,1,11,5,0
288,Robert Beric,Saint-Étienne,4.6,3,2,0,2,1,0,5,0.0,5,2,0,2,4,7,2,0
289,Etrit Berisha,SPAL,26.0,3,2,3,0,0,2,3,66.7,1,0,0,0,1,4,9,0
290,Valon Berisha,Lazio,0.4,1,1,0,1,0,1,2,50.0,1,0,0,0,0,1,1,0
291,Valon Berisha,Düsseldorf,10.5,14,9,3,8,3,6,21,28.6,15,4,1,3,9,23,8,0
292,Sergio Bermejo,Celta Vigo,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
293,Bernard,Everton,14.2,32,22,12,14,6,13,44,29.5,31,22,2,20,16,48,7,0
294,Federico Bernardeschi,Juventus,17.5,13,5,4,5,4,5,25,20.0,20,11,0,11,13,26,12,1
295,Bernardo,Brighton,7.5,27,16,12,9,6,13,17,76.5,4,7,3,4,6,33,24,0
296,Paul Bernardoni,Nîmes,24.5,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,11,1
297,Juan Bernat,Paris S-G,15.4,42,27,19,16,7,20,51,39.2,31,13,1,12,10,52,26,0
298,Dimitry Bertaud,Montpellier,2.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
299,Andrea Bertolacci,Sampdoria,5.9,7,4,2,3,2,1,8,12.5,7,4,1,3,2,9,13,0
300,Ryan Bertrand,Southampton,30.5,47,29,22,15,10,26,58,44.8,32,27,12,15,37,84,31,1
301,Muhamed Besic,Sheffield Utd,2.8,8,6,4,4,0,2,5,40.0,3,4,0,4,1,9,6,0
302,Jordan Beyer,M'Gladbach,1.2,3,1,3,0,0,0,1,0.0,1,4,2,2,1,4,4,0
303,Ermin Bicakcic,Hoffenheim,13.1,7,3,5,2,0,4,11,36.4,7,14,8,6,25,32,64,2
304,Pedro Bigas,Eibar,19.7,18,9,11,7,0,9,19,47.4,10,16,10,6,36,54,82,0
305,Lucas Biglia,Milan,7.6,13,7,7,6,0,4,15,26.7,11,12,4,8,7,20,10,1
306,El Bilal Toure,Reims,5.0,3,3,1,0,2,0,0,0.0,0,6,0,6,1,4,1,0
307,Philip Billing,Bournemouth,28.1,72,46,30,37,5,17,65,26.2,48,59,16,43,66,138,97,1
308,Cristiano Biraghi,Inter,17.5,22,6,10,8,4,10,24,41.7,14,21,7,14,13,35,41,0
309,Davide Biraschi,Genoa,21.9,32,17,17,13,2,15,26,57.7,11,22,12,10,34,66,69,0
310,Valter Birsa,Cagliari,4.8,10,6,3,6,1,7,21,33.3,14,6,1,5,4,14,3,0
312,Dimitri Bisoli,Brescia,23.9,64,35,34,20,10,30,49,61.2,19,41,7,34,25,89,49,0
313,Yves Bissouma,Brighton,14.0,49,38,24,22,3,17,40,42.5,23,18,2,16,21,70,23,0
314,Leonardo Bittencourt,Hoffenheim,0.0,1,1,0,0,1,0,0,0.0,0,0,0,0,0,1,0,0
315,Leonardo Bittencourt,Werder Bremen,21.0,52,28,23,18,11,9,51,17.6,42,20,3,17,12,64,14,0
316,Birkir Bjarnason,Brescia,8.9,5,3,1,3,1,2,13,15.4,11,9,4,5,5,10,4,0
317,Ruben Blanco,Celta Vigo,32.9,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,14,1
318,Ludovic Blas,Nantes,20.5,26,18,7,15,4,5,26,19.2,21,17,1,16,14,40,11,0
319,Pablo de Blasis,Eibar,17.8,41,32,22,13,6,30,63,47.6,33,13,0,13,24,65,21,0
320,Alejandro Blesa,Levante,0.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
321,Alexis Blin,Amiens,20.5,39,25,18,15,6,20,61,32.8,41,25,6,19,16,55,49,0
322,Jerome Boateng,Bayern Munich,20.0,21,14,9,12,0,11,22,50.0,11,15,11,4,33,54,58,1
323,Kevin-Prince Boateng,Fiorentina,6.7,3,1,0,2,1,2,8,25.0,6,3,0,3,1,4,7,0
324,Antonin Bobichon,Nîmes,2.0,4,3,1,3,0,3,3,100.0,0,1,0,1,1,5,0,0
325,Antonin Bobichon,Angers,7.2,9,4,4,5,0,2,19,10.5,17,7,0,7,7,16,4,0
326,Salvatore Bocchetti,Hellas Verona,3.4,5,3,3,2,0,2,3,66.7,1,2,2,0,17,22,23,0
327,Mathieu Bodmer,Amiens,1.0,0,0,0,0,0,0,1,0.0,1,1,1,0,1,1,1,0
328,Adam Bodzek,Düsseldorf,22.4,42,26,21,20,1,14,46,30.4,32,34,11,23,25,67,39,0
329,Jean-Paul Boetius,Mainz 05,25.2,63,33,21,31,11,20,57,35.1,37,38,1,37,26,89,6,0
330,Sacha Boey,Rennes,1.9,6,4,3,1,2,4,8,50.0,4,0,0,0,2,8,5,0
331,Jeremie Boga,Sassuolo,27.9,12,7,3,8,1,6,20,30.0,14,24,0,24,3,15,4,0
332,Melayro Bogarde,Hoffenheim,0.6,2,1,2,0,0,2,2,100.0,0,0,0,0,0,2,3,0
333,Quentin Boisgard,Toulouse,12.7,31,19,10,14,7,14,35,40.0,21,11,0,11,12,43,4,1
334,Willy Boly,Wolves,22.0,57,33,36,21,0,25,43,58.1,18,28,11,17,39,96,108,3
335,Giacomo Bonaventura,Milan,14.9,16,9,5,6,5,5,17,29.4,12,8,3,5,7,23,10,0
336,Federico Bonazzoli,Sampdoria,8.3,7,5,1,4,2,0,7,0.0,7,3,0,3,5,12,2,0
338,Gaetan Bong,Brighton,0.7,1,0,0,0,1,0,0,0.0,0,1,1,0,0,1,0,0
339,Kevin Bonifazi,Torino,2.7,9,8,6,3,0,5,6,83.3,1,3,2,1,5,14,10,0
340,Kevin Bonifazi,SPAL,13.2,16,9,15,1,0,9,18,50.0,9,20,12,8,35,51,50,2
341,Federico Bonini,Bologna,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
342,Leonardo Bonucci,Juventus,34.2,28,17,18,8,2,12,17,70.6,5,32,29,3,31,59,94,2
343,Fabio Borini,Hellas Verona,9.0,2,1,2,0,0,0,4,0.0,4,3,0,3,13,15,6,0
344,Fabio Borini,Milan,0.8,2,2,0,0,2,0,2,0.0,2,1,0,1,0,2,3,0
345,Dennis Borkowski,RB Leipzig,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
346,Robin Bormuth,Düsseldorf,2.0,2,1,2,0,0,2,3,66.7,1,6,5,1,0,2,12,0
347,Sebastiaan Bornauw,Köln,27.2,37,24,24,12,1,20,39,51.3,19,32,12,20,42,79,99,0
348,Brandon Borrello,Freiburg,3.3,10,4,6,4,0,4,10,40.0,6,7,1,6,1,11,1,0
349,Gabriel Boschilia,Monaco,1.4,3,1,0,3,0,1,5,20.0,4,1,1,0,2,5,2,0
350,Denis Bouanga,Saint-Étienne,22.7,45,34,10,25,10,20,55,36.4,35,30,0,30,10,55,15,0
351,Hicham Boudaoui,Nice,5.4,20,10,6,11,3,9,23,39.1,14,10,3,7,13,33,7,0
352,Ryad Boudebouz,Saint-Étienne,17.7,25,16,9,14,2,8,25,32.0,17,14,1,13,7,32,5,0
353,Sofiane Boufal,Southampton,8.5,16,8,6,5,5,6,15,40.0,9,17,0,17,4,20,1,0
354,Nassim Boujellab,Schalke 04,4.7,12,10,5,4,3,5,14,35.7,9,8,1,7,7,19,5,0
355,Farid Boulaya,Metz,9.1,14,10,7,4,3,7,19,36.8,12,5,0,5,6,20,3,0
356,Yassine Bounou,Sevilla,5.5,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
357,Mehdi Bourabia,Sassuolo,10.3,19,9,8,10,1,9,22,40.9,13,12,2,10,22,41,23,0
358,Benjamin Bourigeaud,Rennes,21.1,40,12,18,20,2,17,68,25.0,51,38,7,31,20,60,25,0
359,Bilal Boutobba,Montpellier,0.1,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
360,Jarrod Bowen,West Ham,10.2,19,15,7,9,3,4,17,23.5,13,6,0,6,16,35,8,0
361,Dedryck Boyata,Hertha BSC,27.1,24,18,17,5,2,4,12,33.3,8,39,32,7,62,86,158,1
362,John Boye,Metz,23.5,30,19,25,5,0,19,32,59.4,13,31,18,13,31,61,116,0
364,Can Bozdogan,Schalke 04,2.6,8,6,5,3,0,3,12,25.0,9,2,0,2,2,10,2,0
365,Domagoj Bradaric,Lille,15.8,28,11,9,17,2,12,27,44.4,15,16,3,13,22,50,28,0
366,Filip Bradaric,Celta Vigo,7.8,12,9,5,5,2,3,8,37.5,5,12,3,9,17,29,19,0
367,Robbie Brady,Burnley,5.0,11,9,5,4,2,3,10,30.0,7,10,2,8,5,16,8,0
368,Martin Braithwaite,Barcelona,4.5,2,2,2,0,0,0,8,0.0,8,3,0,3,1,3,1,0
369,Martin Braithwaite,Leganés,21.5,13,7,4,5,4,4,12,33.3,8,10,2,8,4,17,9,0
370,Federico Brancolini,Fiorentina,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
371,Brandon,Osasuna,4.5,5,3,1,3,1,0,5,0.0,5,4,0,4,0,5,1,0
372,Julian Brandt,Dortmund,24.5,48,33,15,21,12,25,55,45.5,30,35,2,33,16,64,10,1
373,Jarrad Branthwaite,Everton,3.3,8,7,5,3,0,3,5,60.0,2,6,3,3,2,10,12,0
374,Darko Brasanac,Osasuna,24.9,45,25,14,26,5,15,41,36.6,26,19,4,15,20,65,21,0
375,Claudio Bravo,Manchester City,3.9,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,1
376,Josip Brekalo,Wolfsburg,18.6,18,8,5,6,7,5,23,21.7,18,26,0,26,16,34,4,0
377,Gleison Bremer,Torino,25.2,63,36,37,20,6,20,34,58.8,14,48,22,26,74,137,118,1
378,Marco Brescianini,Milan,0.3,1,1,1,0,0,0,0,0.0,0,0,0,0,2,3,0,0
379,Anthony Briancon,Nîmes,19.3,29,19,20,9,0,17,34,50.0,17,22,16,6,39,68,80,0
380,Jimmy Briand,Bordeaux,16.9,12,8,5,4,3,3,13,23.1,10,8,4,4,6,18,12,0
381,Yan Brice Eteki,Granada,16.7,37,21,14,18,5,15,31,48.4,16,17,4,13,24,61,20,1
382,Armando Broja,Chelsea,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
383,Dylan Bronn,Metz,9.0,7,5,6,1,0,4,7,57.1,3,11,9,2,6,13,42,0
384,David Brooks,Bournemouth,5.6,5,5,1,2,2,2,14,14.3,12,5,1,4,2,7,1,0
385,John Brooks,Wolfsburg,24.7,38,27,27,9,2,24,49,49.0,25,31,12,19,41,79,93,0
386,Daniel Brosinski,Mainz 05,19.0,40,27,13,23,4,15,34,44.1,19,16,2,14,14,54,58,0
387,Josh Brownhill,Burnley,8.9,14,8,5,7,2,5,13,38.5,8,9,4,5,14,28,18,0
388,Marcelo Brozovic,Inter,30.0,67,35,26,31,10,19,71,26.8,52,26,9,17,46,113,46,2
390,Gaston Brugman,Parma,16.2,47,24,25,15,7,19,46,41.3,27,33,15,18,27,74,19,2
391,Jeffrey Bruma,Wolfsburg,9.0,9,5,4,5,0,7,13,53.8,6,6,3,3,13,22,51,1
392,Jeffrey Bruma,Mainz 05,7.5,12,8,8,4,0,4,6,66.7,2,11,5,6,6,18,34,1
393,Jacob Bruun Larsen,Hoffenheim,4.3,3,2,3,0,0,3,8,37.5,5,3,0,3,3,6,1,0
394,Jacob Bruun Larsen,Dortmund,0.8,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
395,Lucas Buades,Nîmes,1.3,4,4,3,1,0,1,5,20.0,4,0,0,0,1,5,3,0
396,Ante Budimir,Mallorca,30.7,31,15,4,22,5,7,29,24.1,22,21,4,17,8,39,29,0
397,Emi Buendia,Norwich City,27.4,82,39,57,21,4,38,118,32.2,80,58,5,53,23,105,32,2
398,Gianluigi Buffon,Juventus,9.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,3,1
399,Marius Bulter,Union Berlin,25.8,38,22,19,13,6,17,54,31.5,37,37,3,34,11,49,20,1
400,Esteban Burgos,Eibar,12.4,11,9,9,2,0,5,9,55.6,4,11,6,5,17,28,66,2
401,Guido Burgstaller,Schalke 04,13.7,7,3,0,5,2,4,15,26.7,11,12,3,9,4,11,10,0
402,Burgui,Alavés,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
403,Jonathan Burkardt,Mainz 05,2.8,9,4,2,5,2,3,8,37.5,5,6,1,5,0,9,1,0
404,Oliver Burke,Alavés,15.9,19,14,8,9,2,10,23,43.5,13,24,0,24,8,27,16,0
405,Roman Burki,Dortmund,30.8,2,2,2,0,0,2,3,66.7,1,1,0,1,2,4,13,1
406,Dan Burn,Brighton,32.0,67,42,35,27,5,25,53,47.2,28,44,20,24,42,109,130,0
407,Patrick Burner,Nice,15.9,35,25,15,17,3,14,25,56.0,11,11,2,9,30,65,37,0
408,Sergio Busquets,Barcelona,27.6,80,44,23,43,14,41,71,57.7,30,36,5,31,44,124,24,2
409,Unai Bustinza,Leganés,29.8,66,40,40,19,7,32,53,60.4,21,30,9,21,65,131,77,0
410,Ludovic Butelle,Angers,26.0,1,1,1,0,0,1,2,50.0,1,1,0,1,0,1,10,4
411,Marcin Bulka,Paris S-G,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
412,Sam Byram,Norwich City,14.4,40,22,24,11,5,18,37,48.6,19,16,8,8,26,66,73,0
413,Erick Cabaco,Getafe,3.0,3,2,1,2,0,0,3,0.0,3,1,1,0,3,6,11,0
414,Erick Cabaco,Levante,9.0,12,9,9,3,0,4,6,66.7,2,12,7,5,12,24,50,1
416,Willy Caballero,Chelsea,5.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,3,0
417,Yohan Cabaye,Saint-Étienne,9.5,29,18,11,14,4,14,25,56.0,11,10,0,10,22,51,7,1
418,Manuel Cabit,Metz,3.0,3,1,1,2,0,2,10,20.0,8,5,0,5,4,7,5,0
419,Ariday Cabrera,Mallorca,0.4,1,1,1,0,0,0,1,0.0,1,2,0,2,0,1,0,0
420,Leandro Cabrera,Getafe,17.0,10,6,5,5,0,5,12,41.7,7,10,4,6,21,31,66,0
421,Leandro Cabrera,Espanyol,17.0,27,11,17,9,1,17,28,60.7,11,19,12,7,21,48,78,1
422,Fabrizio Cacciatore,Cagliari,12.8,14,4,9,4,1,6,9,66.7,3,10,6,4,16,30,44,0
423,Martin Caceres,Fiorentina,26.2,47,31,34,11,2,16,34,47.1,18,29,13,16,31,78,74,2
424,Anthony Caci,Strasbourg,7.7,29,17,19,9,1,8,17,47.1,9,15,5,10,19,48,15,1
425,Jhonder Cadiz,Dijon,8.9,16,8,6,7,3,3,7,42.9,4,4,2,2,1,17,9,0
426,Mathieu Cafaro,Reims,10.3,12,6,5,5,2,6,17,35.3,11,13,0,13,2,14,0,0
427,Jonathan Cafu,Bordeaux,2.2,7,3,4,3,0,4,7,57.1,3,1,0,1,1,8,3,0
428,Gary Cahill,Crystal Palace,24.1,15,8,11,4,0,7,15,46.7,8,34,25,9,18,33,114,1
429,Felipe Caicedo,Lazio,15.6,17,10,4,7,6,2,11,18.2,9,9,1,8,4,21,2,0
430,Arturo Calabresi,Amiens,20.9,53,33,29,20,4,33,75,44.0,42,24,11,13,29,82,60,0
431,Davide Calabria,Milan,18.0,52,33,28,22,2,17,41,41.5,24,23,5,18,21,73,47,1
432,Riccardo Calafiori,Roma,0.7,0,0,0,0,0,0,1,0.0,1,0,0,0,2,2,0,0
433,Mattia Caldara,Atalanta,10.7,21,11,12,8,1,5,11,45.5,6,9,5,4,30,51,22,1
434,Marco Calderoni,Lecce,22.9,38,25,22,13,3,20,39,51.3,19,27,10,17,37,75,54,1
435,Fernando Calero,Espanyol,11.6,14,9,10,4,0,7,15,46.7,8,13,5,8,8,22,42,1
436,Duje Caleta-Car,Marseille,21.0,29,15,17,11,1,18,26,69.2,8,17,6,11,26,55,98,0
437,Hakan Calhanoglu,Milan,30.0,42,21,15,21,6,12,35,34.3,23,26,2,24,26,68,26,1
438,Daniel Caligiuri,Schalke 04,25.5,58,37,18,25,15,27,74,36.5,47,67,6,61,25,83,39,0
439,Jose Callejon,Napoli,24.1,13,9,3,7,3,9,25,36.0,16,15,3,12,10,23,14,1
440,Jonathan Calleri,Espanyol,20.1,12,8,6,4,2,3,24,12.5,21,11,3,8,7,19,22,0
442,Dominic Calvert-Lewin,Everton,29.2,7,5,1,4,2,1,10,10.0,9,15,2,13,6,13,36,0
443,Mahdi Camara,Saint-Étienne,10.0,33,20,12,16,5,18,32,56.3,14,20,2,18,18,51,5,0
444,Souleymane Camara,Montpellier,1.8,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,1,0
445,Victor Camarasa,Crystal Palace,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
446,Victor Camarasa,Alavés,14.4,18,10,5,10,3,7,18,38.9,11,8,3,5,15,33,12,0
447,Eduardo Camavinga,Rennes,23.4,105,64,45,56,4,48,96,50.0,48,26,8,18,34,139,35,0
448,Sergio Camello,Atlético Madrid,0.3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
449,Jose Campana,Levante,35.1,38,25,15,13,10,13,53,24.5,40,30,5,25,44,82,42,2
450,Xisco Campos,Mallorca,5.3,7,4,5,2,0,5,9,55.6,4,8,5,3,11,18,23,0
451,Victor Campuzano,Espanyol,9.7,12,9,1,6,5,3,19,15.8,16,8,0,8,2,14,4,0
452,Emre Can,Juventus,3.2,10,7,5,3,2,3,10,30.0,7,4,0,4,2,12,3,0
453,Emre Can,Dortmund,10.6,19,12,11,7,1,5,12,41.7,7,14,6,8,19,38,15,0
454,Sergio Canales,Betis,35.1,25,16,14,6,5,7,28,25.0,21,30,1,29,13,38,16,0
455,Joao Cancelo,Manchester City,13.4,40,24,21,12,7,24,40,60.0,16,9,2,7,21,61,18,0
456,Antonio Candreva,Inter,22.1,11,6,9,1,1,7,29,24.1,22,26,10,16,14,25,33,1
457,Gianmarco Cangiano,Bologna,0.2,1,1,0,1,0,0,0,0.0,0,0,0,0,1,2,0,0
458,Todd Cantwell,Norwich City,27.7,51,31,19,27,5,26,73,35.6,47,38,2,36,18,69,35,1
459,Ander Capa,Athletic Club,31.9,64,36,37,21,6,24,59,40.7,35,26,7,19,28,92,63,0
460,Pierrick Capelle,Angers,19.4,42,32,18,16,8,16,48,33.3,32,17,3,14,21,63,28,0
461,Etienne Capoue,Watford,29.2,75,40,38,30,7,37,85,43.5,48,30,11,19,68,143,61,0
462,Gianluca Caprari,Sampdoria,7.4,9,7,1,6,2,4,13,30.8,9,5,0,5,7,16,1,0
463,Gianluca Caprari,Parma,6.5,1,1,0,1,0,0,5,0.0,5,7,2,5,4,5,2,0
464,Francesco Caputo,Sassuolo,32.6,7,4,3,2,2,3,11,27.3,8,15,0,15,1,8,8,0
465,Maxence Caqueret,Lyon,6.3,24,15,10,13,1,11,25,44.0,14,14,2,12,9,33,6,1
466,Andrea Carboni,Cagliari,4.1,8,4,3,5,0,3,4,75.0,1,6,6,0,7,15,20,0
468,Irvin Cardona,Brest,16.1,13,8,5,6,2,9,32,28.1,23,8,0,8,1,14,7,0
469,Marc Cardona,Osasuna,7.8,1,0,0,1,0,0,8,0.0,8,3,1,2,2,3,2,0
470,Diego Carlos,Sevilla,34.8,35,23,25,9,1,15,25,60.0,10,33,24,9,37,72,176,1
471,Lionel Carole,Strasbourg,14.1,23,8,15,6,2,13,17,76.5,4,2,1,1,19,42,22,0
472,Yannick Carrasco,Atlético Madrid,7.0,11,7,4,4,3,7,21,33.3,14,9,0,9,5,16,2,0
473,Daniel Carrico,Sevilla,9.4,8,2,4,3,1,1,6,16.7,5,4,3,1,8,16,23,0
474,Guido Carrillo,Leganés,13.5,13,10,3,6,4,2,14,14.3,12,9,1,8,3,16,22,0
475,Andy Carroll,Newcastle Utd,7.0,5,3,3,2,0,2,8,25.0,6,2,1,1,2,7,24,1
476,Dani Carvajal,Real Madrid,30.4,65,46,33,25,7,23,42,54.8,19,43,14,29,36,101,53,0
477,Matis Carvalho,Montpellier,0.8,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0
478,William Carvalho,Betis,9.9,7,4,4,2,1,4,14,28.6,10,7,5,2,4,11,8,1
479,Casemiro,Real Madrid,34.3,96,60,43,45,8,39,99,39.4,60,53,10,43,68,164,72,0
480,Moreto Cassama,Reims,6.6,17,11,2,13,2,5,7,71.4,2,7,2,5,5,22,6,0
481,Francesco Cassata,Genoa,16.2,20,10,12,5,3,9,30,30.0,21,12,2,10,11,31,11,0
482,Timothy Castagne,Atalanta,19.7,31,20,9,16,6,13,25,52.0,12,34,5,29,17,48,23,0
483,Koen Casteels,Wolfsburg,26.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,9,1
484,Jean-Charles Castelletto,Brest,20.4,18,9,13,5,0,9,18,50.0,9,20,16,4,33,51,87,1
485,Samu Castillejo,Milan,13.4,24,15,10,11,3,9,42,21.4,33,17,2,15,24,48,5,0
486,Jonny Castro,Wolves,32.1,91,55,54,26,11,29,82,35.4,53,45,10,35,53,144,45,2
487,Lucas Castro,SPAL,4.7,13,5,5,5,3,2,4,50.0,2,4,0,4,2,15,3,0
488,Lucas Castro,Cagliari,6.7,7,3,3,4,0,1,12,8.3,11,6,1,5,8,15,14,0
489,Gaetano Castrovilli,Fiorentina,29.7,59,31,25,23,11,18,53,34.0,35,29,2,27,15,74,31,1
490,Danilo Cataldi,Lazio,6.6,17,11,10,5,2,10,20,50.0,10,7,1,6,13,30,10,0
491,Craig Cathcart,Watford,27.6,41,26,25,15,1,10,24,41.7,14,19,16,3,25,66,136,1
492,Edinson Cavani,Paris S-G,6.7,5,1,0,2,3,0,3,0.0,3,7,0,7,1,6,2,0
494,Santi Cazorla,Villarreal,27.2,48,25,14,21,13,20,57,35.1,37,23,1,22,19,67,16,2
495,Dani Ceballos,Arsenal,18.8,45,23,26,14,5,18,61,29.5,43,14,3,11,32,77,16,1
496,Federico Ceccherini,Fiorentina,9.3,14,8,11,3,0,10,10,100.0,0,9,5,4,13,27,37,1
497,Christian Celesia,Torino,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
498,Zeki Celik,Lille,23.0,53,28,18,28,7,27,60,45.0,33,24,4,20,26,79,39,0
499,Fabien Centonze,Metz,28.0,76,49,53,22,1,34,57,59.6,23,30,11,19,59,135,98,0
500,Luca Ceppitelli,Cagliari,13.8,22,15,16,6,0,6,11,54.5,5,23,17,6,23,45,66,2
501,Alberto Cerri,SPAL,4.7,2,1,0,2,0,1,3,33.3,2,1,0,1,0,2,3,0
502,Alberto Cerri,Cagliari,2.7,3,1,1,0,2,2,6,33.3,4,1,0,1,2,5,4,0
503,Julian Chabot,Sampdoria,6.3,11,7,6,5,0,6,11,54.5,5,3,2,1,15,26,26,0
504,Florian Chabrolle,Marseille,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
505,Fouad Chafik,Dijon,17.0,32,21,22,7,3,17,36,47.2,19,12,5,7,26,58,36,0
506,Sofian Chakla,Villarreal,2.0,0,0,0,0,0,0,1,0.0,1,2,1,1,3,3,7,1
507,Nathaniel Chalobah,Watford,10.3,30,11,13,13,4,12,27,44.4,15,10,4,6,18,48,20,0
508,Calum Chambers,Arsenal,12.2,26,10,12,8,6,11,16,68.8,5,13,7,6,16,42,43,1
509,Jhon Chancellor,Brescia,24.9,30,14,22,8,0,11,22,50.0,11,34,29,5,34,64,145,3
510,Timothy Chandler,Eint Frankfurt,13.6,22,10,9,8,5,9,16,56.3,7,9,4,5,13,35,21,0
511,Kwon Chang-hoon,Freiburg,7.5,7,4,2,3,2,1,10,10.0,9,5,1,4,7,14,14,0
512,Gaetan Charbonnier,Brest,22.9,36,16,11,11,14,10,35,28.6,25,19,6,13,7,43,33,1
513,Brendan Chardonnet,Brest,9.1,12,6,10,2,0,7,12,58.3,5,8,5,3,15,27,50,0
514,Charles,Eibar,14.5,10,5,0,6,4,4,22,18.2,18,7,2,5,7,17,6,0
515,Xavier Chavalerin,Reims,23.9,71,52,29,33,9,19,49,38.8,30,23,8,15,36,107,36,0
